RYY96622	Q82SD8.1	52.6	285	134	1	1	284	1	285	3.54e-65	208
RYY96622	Q88Q71.1	51.9	285	136	1	1	284	1	285	8.72e-64	204
RYY96622	Q6NF05.1	51.4	286	137	1	1	284	1	286	3.58e-63	202
RYY96622	Q8XZR0.1	50.7	284	140	0	1	284	1	284	1.26e-62	201
RYY96622	Q9HVN5.1	50.9	285	139	1	1	284	1	285	1.04e-61	198
RYY96622	Q8G4X4.1	53.0	281	129	2	7	284	6	286	1.09e-61	199
RYY96622	Q8FM94.1	50.3	286	140	1	1	284	1	286	1.47e-61	198
RYY96622	Q7NWN7.1	50.2	285	141	1	1	284	1	285	1.60e-61	198
RYY96622	O83110.1	50.5	285	140	1	1	284	1	285	2.00e-61	198
RYY96622	Q8EBE6.1	50.5	285	140	1	1	284	1	285	2.25e-61	198
RYY96622	Q7WSY8.2	52.1	286	135	1	1	284	1	286	2.51e-61	198
RYY96622	P53532.1	50.3	286	140	1	1	284	1	286	3.07e-61	197
RYY96622	Q73K92.1	50.5	285	140	1	1	284	1	285	3.33e-61	197
RYY96622	Q74FF1.1	52.3	283	133	2	4	284	5	287	3.58e-61	197
RYY96622	Q7W9E6.1	50.4	284	141	0	1	284	1	284	3.58e-61	197
RYY96622	Q7WHB6.1	50.4	284	141	0	1	284	1	284	3.58e-61	197
RYY96611	Q8UD91.2	70.7	174	51	0	2	175	7	180	1.12e-66	198
RYY96611	Q89SB5.1	69.4	173	53	0	3	175	7	179	3.25e-65	194
RYY96611	B8ILP3.1	69.4	173	53	0	3	175	9	181	4.88e-65	193
RYY96611	Q2IS06.1	68.2	173	55	0	3	175	9	181	4.88e-65	193
RYY96611	A8IEI6.2	68.2	173	55	0	3	175	7	179	2.13e-64	192
RYY96611	A4YPM4.1	68.2	173	55	0	3	175	7	179	4.50e-64	191
RYY96611	A5EE90.1	68.2	173	55	0	3	175	7	179	6.56e-64	191
RYY96611	B0UKF2.1	68.2	173	55	0	3	175	9	181	1.43e-63	190
RYY96611	Q92N62.1	67.2	174	57	0	2	175	7	180	2.06e-63	189
RYY96611	B5ZY62.1	67.8	174	56	0	2	175	8	181	3.04e-63	189
RYY96611	A5VRR9.1	68.6	172	54	0	3	174	9	180	3.04e-63	189
RYY96611	Q0ARQ1.1	67.8	174	56	0	1	174	1	174	4.03e-63	189
RYY96611	B0CHX9.2	68.6	172	54	0	3	174	9	180	4.42e-63	189
RYY96611	B2IBU5.1	67.1	173	57	0	3	175	7	179	6.24e-63	188
RYY96611	Q130R0.1	67.1	173	57	0	3	175	9	181	6.44e-63	188
RYY96611	B3QA01.1	67.1	173	57	0	3	175	9	181	9.37e-63	188
RYY96611	Q1QIH5.1	67.1	173	57	0	3	175	7	179	1.93e-62	187
RYY96611	Q1MDK6.1	67.2	174	57	0	2	175	7	180	1.96e-62	187
RYY96611	A6UBS2.1	66.5	173	58	0	3	175	8	180	2.85e-62	186
RYY96611	A6WZD8.1	67.4	172	56	0	3	174	9	180	2.89e-62	186
RYY96611	Q3SPC5.1	66.5	173	58	0	3	175	7	179	5.94e-62	186
RYY96611	Q11GC0.1	67.1	173	57	0	3	175	9	181	1.30e-61	185
RYY96611	Q98HV0.1	67.1	173	57	0	3	175	9	181	1.89e-61	184
RYY96611	Q2K5T4.2	66.1	174	59	0	2	175	7	180	2.71e-61	184
RYY96611	Q20Y76.1	66.5	173	58	0	3	175	27	199	3.64e-61	184
RYZ14255	B4RAE8.1	64.2	162	58	0	1	162	1	162	9.34e-50	156
RYZ14255	B8GVN4.1	63.4	161	59	0	1	161	1	161	1.82e-48	152
RYZ14255	Q0C083.1	53.9	191	88	0	1	191	1	191	1.13e-46	148
RYZ14255	B0SWK9.1	61.3	163	63	0	1	163	1	163	1.64e-46	147
RYZ14255	Q92QZ9.1	60.1	158	63	0	1	158	1	158	1.35e-43	140
RYZ14255	Q0AQD4.1	58.9	163	67	0	1	163	1	163	1.77e-43	140
RYZ14255	B2IHD4.1	60.1	158	63	0	1	158	1	158	1.90e-43	140
RYZ14255	A6U7G4.1	59.5	158	64	0	1	158	1	158	6.03e-43	138
RYZ14255	C3M9A8.1	58.2	158	66	0	1	158	1	158	1.76e-41	135
RYZ14255	Q2KA96.1	58.2	158	66	0	1	158	1	158	1.79e-41	135
RYZ14255	Q984U0.1	50.3	191	94	1	1	191	1	190	3.91e-41	134
RYZ14255	B8ESI1.1	50.3	187	93	0	1	187	1	187	1.12e-40	133
RYZ14255	B3PUT4.1	57.6	158	67	0	1	158	1	158	1.17e-40	133
RYZ14255	A5V2E0.1	57.4	162	69	0	1	162	1	162	1.97e-40	132
RYZ14255	Q9F9K6.1	57.0	158	68	0	1	158	1	158	2.47e-40	132
RYZ14255	B9JUT9.1	57.0	158	68	0	1	158	1	158	3.54e-40	131
RYZ14255	Q11H14.1	58.2	158	66	0	1	158	1	158	3.82e-40	131
RYZ14255	B2S9V1.1	55.7	158	70	0	1	158	1	158	1.54e-39	130
RYZ14255	A5VP24.1	55.7	158	70	0	1	158	1	158	1.54e-39	130
RYZ14255	B0UL32.1	57.0	158	68	0	1	158	1	158	1.54e-39	130
RYZ14255	A9M8X5.1	55.7	158	70	0	1	158	1	158	2.24e-39	129
RYZ14255	B9JCB6.1	57.0	158	68	0	1	158	1	158	2.38e-39	129
RYZ14255	C0RHF9.1	55.1	158	71	0	1	158	1	158	6.91e-39	128
RYZ14255	Q8UGF0.1	56.3	158	69	0	1	158	1	158	7.12e-39	128
RYZ14255	B5ZWC6.1	55.7	158	70	0	1	158	1	158	1.05e-38	128
RYZ14256	A5VP26.1	78.5	79	17	0	8	86	4	82	6.46e-29	99.3
RYZ14256	Q11H15.1	78.5	79	17	0	8	86	4	82	6.46e-29	99.3
RYZ14256	Q0C084.1	74.7	83	21	0	4	86	3	85	9.69e-29	98.8
RYZ14256	Q0AQD3.1	78.5	79	17	0	7	85	5	83	1.40e-28	98.4
RYZ14256	B0CKD8.1	77.2	79	18	0	8	86	4	82	1.99e-28	98.0
RYZ14256	B0SWL0.1	83.6	73	12	0	14	86	20	92	2.21e-28	98.0
RYZ14256	A6WWE5.1	77.2	79	18	0	8	86	4	82	2.90e-28	97.6
RYZ14256	O68127.1	84.5	71	11	0	16	86	5	75	5.76e-28	96.8
RYZ14256	A6U7G6.1	81.1	74	14	0	12	85	8	81	8.97e-28	96.4
RYZ14256	B3PUT6.1	81.1	74	14	0	12	85	8	81	1.31e-27	96.0
RYZ14256	B5ZWC8.1	81.1	74	14	0	12	85	8	81	1.31e-27	96.0
RYZ14256	C3M9B0.1	81.1	74	14	0	12	85	8	81	1.31e-27	96.0
RYZ14256	B9JCB8.1	81.1	74	14	0	12	85	8	81	1.31e-27	96.0
RYZ14256	Q984T9.1	76.9	78	18	0	8	85	4	81	1.90e-27	95.5
RYZ14256	A7HYI3.1	81.9	72	13	0	12	83	7	78	3.99e-27	94.7
RYZ14256	Q8UGE8.1	81.9	72	13	0	14	85	10	81	5.87e-27	94.3
RYZ14256	A9IRU1.1	79.7	74	15	0	13	86	9	82	5.87e-27	94.3
RYZ14256	B1LYI3.1	80.8	73	14	0	14	86	11	83	5.93e-27	94.3
RYZ14256	A1B0F7.1	81.7	71	13	0	16	86	5	75	1.70e-26	93.1
RYZ14256	Q5LR49.1	81.7	71	13	0	16	86	5	75	1.70e-26	93.1
RYZ14256	A3PKL6.1	81.7	71	13	0	16	86	5	75	1.70e-26	93.1
RYZ14256	B9JUU1.1	80.6	72	14	0	14	85	10	81	2.64e-26	92.7
RYZ14256	Q2G8G4.1	79.2	72	15	0	15	86	3	74	3.57e-26	92.3
RYZ14256	Q6G061.1	73.4	79	21	0	8	86	4	82	3.84e-26	92.3
RYZ14256	Q2W5H0.1	75.6	78	19	0	9	86	15	92	6.22e-26	91.8
RYZ14257	Q0C085.1	65.1	109	38	0	1	109	1	109	1.63e-33	112
RYZ14257	B8GVN6.1	60.3	121	47	1	1	120	1	121	2.70e-32	109
RYZ14257	B0SWL1.1	59.8	122	46	1	1	119	1	122	3.93e-32	109
RYZ14257	A6WWE6.1	60.2	118	46	1	1	118	1	117	1.11e-30	106
RYZ14257	Q89MW3.1	57.6	125	50	1	1	125	1	122	8.98e-30	104
RYZ14257	A9M8X8.1	59.3	118	47	1	1	118	1	117	1.02e-29	103
RYZ14257	B0CKD9.1	59.3	118	47	1	1	118	1	117	1.02e-29	103
RYZ14257	B2S9V4.1	59.3	118	47	1	1	118	1	117	1.02e-29	103
RYZ14257	Q8YFP0.1	58.5	118	48	1	1	118	1	117	4.56e-29	102
RYZ14257	A4YT77.1	56.0	125	52	1	1	125	1	122	1.50e-28	100
RYZ14257	A7HYI2.1	54.2	131	54	1	1	131	1	125	2.25e-28	100
RYZ14257	Q2RXC6.1	53.8	132	53	1	1	132	1	124	2.41e-28	100
RYZ14257	A1US56.1	57.3	110	47	0	1	110	1	110	3.68e-28	99.7
RYZ14257	B9JCB9.1	55.3	114	51	0	1	114	1	114	6.47e-28	99.3
RYZ14257	A5EI98.1	55.2	125	53	1	1	125	1	122	6.75e-28	99.3
RYZ14257	B5ZWC9.1	53.4	131	58	1	1	131	1	128	6.94e-28	99.3
RYZ14257	Q1MJ10.1	53.4	131	58	1	1	131	1	128	6.94e-28	99.3
RYZ14257	B3Q9T5.1	52.8	125	59	0	1	125	1	125	1.05e-27	98.8
RYZ14257	Q1QKV0.1	54.4	125	54	1	1	125	1	122	1.32e-27	98.4
RYZ14257	Q8UGE7.1	55.3	114	51	0	1	114	1	114	1.43e-27	98.4
RYZ14257	B8IED2.1	54.9	113	51	0	1	113	1	113	1.61e-27	98.0
RYZ14257	B2IHD1.1	55.4	112	50	0	1	112	1	112	2.02e-27	98.0
RYZ14257	Q2KA93.1	55.4	112	50	0	1	112	1	112	2.05e-27	98.0
RYZ14257	B3PUT7.1	55.4	112	50	0	1	112	1	112	2.05e-27	98.0
RYZ14257	C3M9B1.1	54.4	114	52	0	1	114	1	114	4.17e-27	97.2
RYZ14259	P71019.2	48.9	305	150	3	4	307	5	304	7.88e-58	181
RYZ14259	P0AAI9.2	45.0	302	160	4	3	303	4	300	2.47e-47	154
RYZ14259	Q8X8I7.3	44.7	302	161	4	3	303	4	300	1.10e-46	152
RYZ14259	P96285.4	36.6	295	167	6	7	296	87	366	4.56e-21	92.7
RYZ14259	Q7TXK8.1	36.6	295	167	6	7	296	583	862	4.72e-21	92.7
RYZ14259	D4AU31.1	30.9	204	134	2	7	207	1158	1357	1.39e-08	56.8
RYZ14259	A0A345BJN0.1	30.0	273	177	7	4	271	610	873	3.54e-05	46.9
RYZ14259	W7LKX1.1	30.0	297	179	8	6	286	609	892	6.80e-05	46.1
RYZ14259	A0A3G1DJF3.1	28.2	294	191	6	4	286	602	886	9.41e-05	45.7
RYZ14259	J4UHQ6.1	27.9	276	187	6	5	270	911	1184	1.78e-04	44.9
RYZ14260	P72332.1	65.3	245	85	0	1	245	1	245	2.44e-84	245
RYZ14260	P06234.1	60.4	245	97	0	1	245	1	245	1.06e-75	223
RYZ14260	P0AEK2.1	56.6	242	105	0	3	244	2	243	6.59e-67	201
RYZ14260	P0A2C9.1	54.8	239	108	0	6	244	5	243	1.65e-62	190
RYZ14260	Q1RKB7.1	54.1	244	108	1	1	244	1	240	3.33e-62	189
RYZ14260	Q9KQH7.2	53.5	243	113	0	3	245	2	244	3.31e-61	186
RYZ14260	P43713.1	54.2	236	108	0	6	241	3	238	2.09e-60	184
RYZ14260	P06235.1	51.8	245	117	1	1	245	1	244	9.68e-60	183
RYZ14260	P55336.1	52.5	242	115	0	3	244	2	243	2.05e-59	182
RYZ14260	Q4UK62.1	51.2	244	115	1	1	244	1	240	7.88e-57	175
RYZ14260	Q92GE0.2	50.8	244	116	1	1	244	1	240	5.13e-56	173
RYZ14260	P50941.2	50.0	244	118	1	1	244	1	240	3.17e-54	169
RYZ14260	Q68VY7.1	49.2	244	120	1	1	244	1	240	1.42e-53	167
RYZ14260	O54438.1	51.8	247	110	2	4	244	3	246	1.56e-53	167
RYZ14260	P38004.3	49.0	239	118	1	9	243	10	248	1.42e-51	162
RYZ14260	Q9PKF7.1	48.5	239	119	1	9	243	10	248	2.85e-50	159
RYZ14260	P0A0H9.1	47.9	240	121	1	9	244	7	246	5.85e-50	158
RYZ14260	P51831.3	48.3	240	120	2	9	244	7	246	1.80e-49	157
RYZ14260	Q5HPW0.1	45.8	240	126	1	9	244	5	244	7.00e-47	150
RYZ14260	Q9X248.1	45.6	241	128	1	4	241	3	243	1.44e-45	147
RYZ14260	Q9Z8P2.1	45.6	241	128	1	4	241	5	245	4.58e-45	146
RYZ14260	P73574.1	45.4	249	128	3	1	244	1	246	2.77e-43	141
RYZ14260	P17611.2	41.8	237	134	1	9	241	6	242	1.93e-37	126
RYZ14260	P50203.1	42.6	242	132	3	9	244	7	247	8.88e-37	125
RYZ14260	P23238.1	41.9	236	135	2	7	241	3	237	4.89e-35	120
RYZ14261	Q0C089.1	80.5	77	15	0	1	77	1	77	1.23e-31	105
RYZ14261	Q0AQC8.1	77.9	77	17	0	1	77	1	77	1.19e-30	103
RYZ14261	B4RAG3.1	78.9	76	16	0	1	76	1	76	1.20e-30	103
RYZ14261	A5VP30.1	80.8	73	14	0	1	73	1	73	3.66e-30	102
RYZ14261	A1B2X1.1	76.6	77	18	0	1	77	1	77	7.70e-30	101
RYZ14261	Q11HG4.1	79.5	73	15	0	1	73	1	73	1.65e-29	100
RYZ14261	B8GVP4.1	77.3	75	17	0	1	75	1	75	2.40e-29	100
RYZ14261	Q5LR57.1	77.3	75	17	0	1	75	1	75	3.46e-29	99.7
RYZ14261	A3PIR9.1	77.3	75	17	0	1	75	1	75	3.46e-29	99.7
RYZ14261	Q1GHT1.1	77.3	75	17	0	1	75	1	75	5.04e-29	99.3
RYZ14261	C3M9B6.1	78.1	73	16	0	1	73	1	73	5.09e-29	99.3
RYZ14261	Q984T3.1	78.1	73	16	0	1	73	1	73	7.41e-29	98.8
RYZ14261	A1US60.1	78.1	73	16	0	1	73	1	73	1.08e-28	98.4
RYZ14261	B3PUU1.1	76.7	73	17	0	1	73	1	73	3.33e-28	97.2
RYZ14261	Q8UGE2.3	76.7	73	17	0	1	73	1	73	3.33e-28	97.2
RYZ14261	A8LQQ0.1	76.0	75	18	0	1	75	1	75	4.81e-28	96.8
RYZ14261	A9IRV7.1	76.7	73	17	0	1	73	1	73	4.85e-28	96.8
RYZ14261	Q6G442.1	76.7	73	17	0	1	73	1	73	7.07e-28	96.4
RYZ14261	Q164P2.1	76.7	73	17	0	1	73	1	73	1.02e-27	96.0
RYZ14261	P94123.3	75.7	74	18	0	1	74	1	74	1.04e-27	96.0
RYZ14261	Q28RW8.1	74.7	75	19	0	1	75	1	75	1.48e-27	95.5
RYZ14261	B9JUU8.1	75.3	73	18	0	1	73	1	73	2.18e-27	95.1
RYZ14261	Q2NBQ2.1	73.3	75	20	0	1	75	1	75	3.18e-27	94.7
RYZ14261	B1LTE7.1	76.4	72	17	0	1	72	1	72	3.21e-27	94.7
RYZ14261	Q2W5G4.1	75.3	73	18	0	1	73	1	73	4.58e-27	94.3
RYZ14262	P56902.2	68.1	329	104	1	16	344	86	413	1.69e-122	347
RYZ14262	Q8L3X9.1	58.7	332	134	2	16	344	125	456	9.34e-99	288
RYZ14262	Q9KQH9.3	58.4	334	135	4	16	347	81	412	1.96e-92	271
RYZ14262	P55338.2	56.8	333	141	3	16	347	81	411	2.46e-89	263
RYZ14262	Q9NWU1.1	53.3	347	154	3	6	346	112	456	5.15e-89	263
RYZ14262	P0AAI5.2	55.0	333	147	3	16	347	81	411	4.76e-88	260
RYZ14262	O34340.1	52.8	341	157	2	9	347	71	409	6.92e-88	259
RYZ14262	Q9D404.1	53.3	334	151	2	16	346	125	456	9.71e-87	257
RYZ14262	Q0VCA7.1	52.4	334	154	2	16	346	126	457	5.71e-84	250
RYZ14262	Q83E37.1	53.4	326	150	2	20	345	85	408	1.06e-81	244
RYZ14262	Q5TKS0.1	52.6	312	146	1	36	347	94	403	1.67e-79	238
RYZ14262	Q7A6F8.1	49.6	341	168	2	9	347	72	410	2.91e-79	238
RYZ14262	P73283.1	53.5	310	143	1	38	347	105	413	4.37e-79	237
RYZ14262	Q6GIA3.1	52.2	312	147	1	36	347	101	410	8.93e-79	236
RYZ14262	Q5HHA1.1	52.2	312	147	1	36	347	101	410	8.93e-79	236
RYZ14262	O94297.1	47.4	333	170	2	20	347	90	422	9.29e-70	214
RYZ14262	Q9C9P4.1	47.6	334	169	5	11	341	202	532	2.20e-66	207
RYZ14262	P23902.1	47.2	309	161	2	33	341	146	452	7.78e-64	199
RYZ14262	P52410.2	46.3	309	164	2	33	341	157	463	8.10e-62	194
RYZ14262	Q02K94.1	44.6	334	175	5	15	347	77	401	6.67e-58	183
RYZ14262	P39525.1	44.0	327	167	5	30	347	118	437	3.38e-56	179
RYZ14262	Q9CBS7.1	43.6	312	172	2	33	344	104	411	1.01e-55	178
RYZ14262	H8ESN0.2	42.8	327	181	3	18	344	91	411	1.46e-55	177
RYZ14262	P0A953.1	41.0	332	187	4	15	345	77	400	2.75e-50	164
RYZ14262	P23155.1	40.4	319	183	2	33	345	97	414	5.14e-50	163
RYZ14246	Q92HZ6.1	51.1	276	130	2	101	374	3	275	2.43e-64	204
RYZ14246	Q1RIP8.1	51.5	274	128	2	101	372	3	273	1.55e-63	202
RYZ14246	Q4ULN5.1	50.7	276	131	2	101	374	4	276	3.30e-63	201
RYZ14246	Q68WT1.1	51.9	270	124	3	108	374	14	280	9.79e-62	198
RYZ14246	Q9ZD95.1	51.9	270	124	3	108	374	14	280	1.42e-61	197
RYZ14246	Q9S3Q0.1	47.6	267	139	1	107	373	9	274	2.76e-55	182
RYZ14246	Q53727.3	48.0	269	138	2	105	373	5	271	3.15e-55	182
RYZ14246	Q6GFF2.1	48.0	269	138	2	105	373	5	271	3.15e-55	182
RYZ14246	P64318.1	48.0	269	138	2	105	373	5	271	3.15e-55	182
RYZ14246	Q5HN29.1	47.4	268	139	2	106	373	6	271	1.23e-53	178
RYZ14246	Q8CRT9.1	47.4	268	139	2	106	373	6	271	1.23e-53	178
RYZ14246	P56255.1	47.2	269	140	2	105	373	9	275	1.67e-53	177
RYZ14246	O34580.1	46.8	269	141	2	105	373	9	275	8.75e-53	176
RYZ14246	Q02322.2	43.6	273	149	2	103	372	6	276	2.19e-48	164
RYZ14246	P03018.1	43.7	270	149	2	105	374	7	273	6.06e-48	163
RYZ14246	Q05311.2	43.3	270	150	2	105	374	7	273	5.46e-47	161
RYZ14246	P0A5A4.1	43.4	279	147	4	105	373	20	297	2.91e-43	151
RYZ14246	Q9CD72.1	42.6	282	149	3	105	373	18	299	9.29e-43	150
RYZ14246	P44804.1	42.9	266	150	2	108	373	3	266	1.25e-42	149
RYZ14246	O31626.1	40.7	270	154	3	107	374	135	400	2.89e-41	146
RYZ14246	P09980.3	38.7	266	161	2	108	373	3	266	1.34e-36	133
RYZ14246	Q9L6S1.1	38.3	266	162	2	108	373	3	266	5.77e-36	131
RYZ14246	Q89A21.1	37.0	265	162	2	109	373	4	263	3.75e-33	124
RYZ14246	P45612.2	36.3	270	166	3	105	370	7	274	2.18e-31	120
RYZ14246	O51889.1	35.2	267	169	3	108	373	3	266	1.15e-28	112
RYY96580	P45670.1	35.6	329	204	4	13	335	34	360	5.67e-34	122
RYY96580	Q04850.1	28.4	331	209	5	15	335	393	705	2.00e-13	70.8
RYY96581	Q08111.1	51.8	226	108	1	1	225	77	302	7.35e-55	172
RYY96581	Q4UNJ4.1	48.7	238	115	2	3	239	78	309	1.82e-50	161
RYY96581	P41504.1	46.5	256	131	1	1	256	68	317	2.34e-50	161
RYY96581	Q92JQ6.2	49.1	230	110	2	3	231	78	301	3.98e-49	158
RYY96581	Q68XZ3.1	48.7	230	111	2	3	231	78	301	2.42e-48	156
RYY96581	Q9ZED2.2	50.7	207	101	1	3	208	78	284	3.52e-48	155
RYY96581	Q1RH84.1	48.7	230	111	2	3	231	78	301	1.55e-47	154
RYY96581	P45672.1	48.3	207	106	1	3	208	78	284	2.48e-42	140
RYY96581	P44965.1	42.5	228	130	1	2	228	75	302	1.07e-40	136
RYY96581	Q87KU1.2	45.0	209	114	1	2	209	75	283	1.21e-38	131
RYY96581	Q9KV66.2	45.0	209	114	1	2	209	75	283	3.71e-38	130
RYY96581	Q8EJR8.1	43.5	214	120	1	2	214	75	288	5.38e-38	129
RYY96581	Q8ZAX7.1	44.0	209	116	1	2	209	75	283	1.12e-37	128
RYY96581	O52539.2	43.5	209	117	1	2	209	75	283	4.97e-37	127
RYY96581	P0A2R6.1	41.6	219	127	1	2	219	75	293	4.97e-37	127
RYY96581	Q8CWL2.2	44.0	209	116	1	2	209	75	283	7.32e-37	126
RYY96581	Q88DK5.1	44.5	209	115	1	2	209	78	286	9.09e-37	126
RYY96581	Q7VNP2.1	42.0	212	123	0	3	214	76	287	1.50e-36	126
RYY96581	O52533.2	43.1	209	118	1	2	209	75	283	1.57e-36	126
RYY96581	O52532.2	43.1	209	118	1	2	209	75	283	3.86e-36	125
RYY96581	P0ABT5.1	42.6	209	119	1	2	209	75	283	6.75e-36	124
RYY96581	Q9CLW3.2	42.9	210	119	1	2	210	75	284	1.15e-35	123
RYY96581	O52536.1	40.8	218	128	1	3	219	76	293	1.42e-35	123
RYY96581	Q83PZ5.1	42.3	208	119	1	3	209	76	283	4.35e-35	122
RYY96581	Q87VS1.1	43.1	209	118	1	2	209	78	286	5.47e-35	122
RYY96574	Q9I6M5.1	64.2	179	61	1	13	188	3	181	5.16e-56	176
RYY96574	Q88RC0.1	63.1	179	63	1	13	188	3	181	2.05e-54	172
RYY96574	P25526.1	62.0	179	65	1	13	188	3	181	6.06e-53	168
RYY96574	P0DOV9.1	57.5	179	73	1	13	188	4	182	3.95e-46	151
RYY96574	B9F3B6.1	57.7	175	71	1	18	189	51	225	2.10e-45	150
RYY96574	Q6F9G0.1	53.6	179	80	1	13	188	3	181	6.41e-43	143
RYY96574	Q9SAK4.2	55.4	175	75	1	18	189	50	224	1.07e-41	140
RYY96574	Q6A2H2.2	50.0	188	93	1	2	188	42	229	3.26e-40	137
RYY96574	Q6A2H1.1	56.1	155	68	0	34	188	75	229	4.72e-40	136
RYY96574	Q3MSM3.1	56.1	155	68	0	34	188	75	229	4.72e-40	136
RYY96574	Q3MSM4.1	56.1	155	68	0	34	188	75	229	4.72e-40	136
RYY96574	Q6A2H0.1	56.1	155	68	0	34	188	75	229	4.72e-40	136
RYY96574	P51649.2	56.1	155	68	0	34	188	75	229	6.83e-40	136
RYY96574	P51650.2	50.6	178	87	1	12	188	40	217	3.74e-39	134
RYY96574	Q8BWF0.1	52.0	173	82	1	17	188	45	217	3.74e-39	134
RYY96574	P55653.1	53.3	152	71	0	37	188	37	188	5.44e-35	123
RYY96574	Q9US47.2	49.7	173	84	1	19	188	71	243	1.05e-34	123
RYY96574	Q8GAI8.1	54.0	126	58	0	63	188	19	144	1.64e-27	103
RYY96574	P94682.1	41.7	151	88	0	37	187	28	178	1.02e-20	86.1
RYY96574	Q9AHG1.1	41.7	151	88	0	37	187	28	178	1.03e-20	86.1
RYY96574	Q5KYR4.2	40.2	169	98	1	24	189	11	179	9.63e-20	83.6
RYY96574	A4IPB2.2	39.6	169	99	1	24	189	11	179	5.88e-19	81.5
RYY96574	Q5KYK0.2	39.9	153	92	0	37	189	26	178	3.58e-18	79.5
RYY96574	A4IPF5.2	39.9	153	92	0	37	189	26	178	7.30e-18	78.7
RYY96574	B8DCT8.1	38.5	169	101	1	24	189	10	178	1.56e-17	77.8
RYY96565	P55612.1	51.1	178	87	0	19	196	226	403	1.20e-37	130
RYY96565	Q2NTK9.1	49.7	187	92	1	4	190	207	391	1.86e-37	129
RYY96565	A4WBR1.1	53.2	171	79	1	20	190	223	392	1.98e-37	129
RYY96565	A6TB47.1	51.5	171	82	1	20	190	223	392	1.16e-35	125
RYY96565	A9MMQ2.2	51.5	171	82	1	20	190	222	391	1.66e-35	124
RYY96565	Q57N70.1	50.9	171	83	1	20	190	222	391	7.29e-35	123
RYY96565	A9MU86.1	50.9	171	83	1	20	190	222	391	7.29e-35	123
RYY96565	A8AFD4.2	50.0	176	87	1	15	190	217	391	1.53e-34	122
RYY96565	A7ZN22.1	49.4	174	87	1	17	190	220	392	2.05e-33	119
RYY96565	A1AC53.2	49.4	174	87	1	17	190	220	392	2.05e-33	119
RYY96565	Q6JTB2.1	49.4	174	87	1	17	190	220	392	2.05e-33	119
RYY96565	Q0TGU0.1	49.4	174	87	1	17	190	220	392	2.05e-33	119
RYY96565	Q8XCE7.3	49.4	174	87	1	17	190	220	392	2.05e-33	119
RYY96565	A8A1A0.1	49.4	174	87	1	17	190	220	392	2.97e-33	119
RYY96565	A7MEE9.1	48.9	174	88	1	17	190	220	392	2.72e-32	116
RYY96565	G4RK44.1	41.8	196	113	1	1	196	216	410	1.30e-27	107
RYY96565	B2HHY2.1	45.3	181	95	3	12	190	250	428	2.02e-26	101
RYY96565	A0PUT6.1	45.3	181	95	3	12	190	250	428	2.02e-26	101
RYY96565	A1KPH5.1	41.9	191	109	2	1	190	243	432	4.20e-26	100
RYY96565	A3Q6H9.1	41.4	191	110	2	1	190	229	418	7.33e-26	100
RYY96565	Q93JY3.2	40.1	202	120	1	12	212	502	703	1.07e-25	102
RYY96565	A5U8G5.1	41.4	191	110	2	1	190	243	432	1.81e-25	99.3
RYY96565	Q50167.1	43.9	173	95	2	19	190	259	430	2.56e-25	98.8
RYY96565	A0QAK7.1	43.4	175	97	2	17	190	252	425	7.20e-25	97.6
RYY96565	Q743L8.1	43.4	175	97	2	17	190	252	425	7.20e-25	97.6
RYY96534	Q1MDH4.1	60.6	193	75	1	8	200	3	194	7.63e-59	179
RYY96534	Q9X7L1.1	60.4	192	75	1	10	200	4	195	2.39e-58	177
RYY96534	Q5FQT4.1	60.5	190	73	1	9	196	29	218	1.14e-57	176
RYY96534	Q2K5Q0.1	59.6	193	77	1	8	200	3	194	2.24e-57	175
RYY96534	Q8UD57.2	59.6	188	75	1	9	196	11	197	3.28e-55	170
RYY96534	P54414.2	60.1	158	63	0	39	196	37	194	1.05e-48	153
RYY96534	Q9HYR9.1	55.4	177	78	1	24	200	21	196	2.07e-46	147
RYY96534	Q7VXI7.1	52.1	169	80	1	29	196	45	213	1.72e-38	128
RYY96534	A9IR54.1	52.1	169	80	1	29	196	45	213	3.65e-38	127
RYY96534	A6SY74.1	51.5	165	79	1	29	192	40	204	4.52e-37	124
RYY96534	Q472D3.1	51.5	165	79	1	29	192	46	210	7.19e-37	123
RYY96534	Q5P161.1	48.8	172	87	1	29	199	40	211	1.43e-36	123
RYY96534	Q8XYP7.1	50.9	165	80	1	29	192	46	210	4.75e-36	121
RYY96534	Q2L256.2	48.8	172	87	1	29	199	29	200	7.93e-36	121
RYY96534	Q1LM62.1	49.4	168	84	1	29	195	46	213	1.44e-35	120
RYY96534	B3R4W1.1	49.7	165	82	1	29	192	46	210	9.37e-35	118
RYY96534	A1AN85.1	47.7	172	89	1	29	199	23	194	1.06e-34	118
RYY96534	Q0AWF0.1	46.2	171	91	1	29	198	25	195	1.56e-34	117
RYY96534	A2SFB5.1	49.7	165	82	1	29	192	32	196	1.61e-34	117
RYY96534	Q13Z15.1	49.7	163	81	1	29	190	47	209	2.01e-34	117
RYY96534	Q21Y67.2	50.0	162	80	1	29	189	32	193	2.34e-34	117
RYY96534	Q3JRC9.1	48.8	168	85	1	29	195	37	204	2.52e-34	117
RYY96534	A1V4X1.1	48.8	168	85	1	29	195	47	214	2.92e-34	117
RYY96534	A8EVH5.1	46.8	171	90	1	29	198	24	194	4.41e-34	116
